"source","destination","freezing_time(us)","frozen_time(us)","memory_dump_time(us)","memory_write_time(us)","irmap_resolve_time(us)","memory_pages_scanned(dec)","memory_pages_skipped_from_parent(dec)","memory_pages_written(dec)","lazy_memory_pages(dec)","pages_compared(dec)","pages_skipped_cow(dec)","pages_restored(dec)","restore_time(us)","forking_time(us)","start_checkpoint","end_checkpoint","start_restore","end_restore","migration_success"
"c5.xlarge","m5a.xlarge","1093","460770571","235270012","235196527","0","3352166","0","486481","0","0","0","486481","141631729","5","2024-10-14T18:23:03","2024-10-14T18:31:29","2024-10-14T19:56:08","2024-10-14T19:58:40","false"
"x1e.8xlarge","h1.8xlarge","11797","481590600","1703511","1549215","0","5228173","0","503277","0","0","0","503277","146030884","7","2024-10-14T18:23:04","2024-10-14T18:31:29","2024-10-14T19:34:22","2024-10-14T19:37:07","true"
"x1e.xlarge","m5a.8xlarge","1179","471909446","1586975","1472694","0","3720309","0","486451","0","0","0","486451","140239330","4","2024-10-14T18:23:04","2024-10-14T18:31:29","2024-10-14T19:00:09","2024-10-14T19:02:42","false"
"r4.16xlarge","m5zn.6xlarge","27147","491603174","1773931","1541278","0","7338193","0","541386","0","0","0","541386","155716528","7","2024-10-14T18:23:04","2024-10-14T18:31:29","2024-10-14T19:47:27","2024-10-14T19:50:27","true"
"m4.16xlarge","m4.xlarge","27499","491532556","1730411","1512239","0","7224871","0","541371","0","0","0","541371","156444051","5","2024-10-14T18:23:03","2024-10-14T18:31:29","2024-10-14T19:38:38","2024-10-14T19:41:37","true"
"r4.xlarge","c5a.24xlarge","1293","471319704","1698167","1589977","0","3532680","0","486452","0","0","0","486452","140008648","3","2024-10-14T18:23:03","2024-10-14T18:31:29","2024-10-14T19:04:10","2024-10-14T19:06:42","false"
"h1.8xlarge","c6i.16xlarge","10443","481543793","1520650","1383393","0","5191635","0","503317","0","0","0","503317","146438320","7","2024-10-14T18:23:03","2024-10-14T18:31:29","2024-10-14T19:25:45","2024-10-14T19:28:31","true"
"m4.xlarge","r4.16xlarge","869","467207267","11570670","11477750","0","3716502","0","486483","0","0","0","486483","141574614","3","2024-10-14T18:23:03","2024-10-14T18:31:29","2024-10-14T18:52:00","2024-10-14T18:54:41","true"
"r4.16xlarge","m5a.2xlarge","27147","491603174","1773931","1541278","0","7338193","0","541386","0","0","0","541386","157289670","5","2024-10-14T18:23:04","2024-10-14T18:31:29","2024-10-14T19:47:28","2024-10-14T19:50:27","false"
"h1.8xlarge","m4.16xlarge","10443","481543793","1520650","1383393","0","5191635","0","503317","0","0","0","503317","145907746","3","2024-10-14T18:23:03","2024-10-14T18:31:29","2024-10-14T19:25:45","2024-10-14T19:28:31","true"
"x1e.8xlarge","c5d.2xlarge","11797","481590600","1703511","1549215","0","5228173","0","503277","0","0","0","503277","144452519","5","2024-10-14T18:23:04","2024-10-14T18:31:29","2024-10-14T19:34:22","2024-10-14T19:37:07","true"
"c5a.xlarge","c6i.xlarge","894","470084102","245363258","245249401","0","3625308","0","486481","0","0","0","486481","138946419","1","2024-10-14T18:23:03","2024-10-14T18:31:29","2024-10-14T18:44:12","2024-10-14T18:46:44","true"
"m5a.2xlarge","h1.8xlarge","3053","473315007","2265374","2115365","0","3738716","0","488912","0","0","0","488912","139729083","3","2024-10-14T18:23:03","2024-10-14T18:31:29","2024-10-14T18:35:51","2024-10-14T18:38:25","true"
"m5a.8xlarge","c6i.xlarge","16920","482068230","2410137","2168633","0","5230600","0","503319","0","0","0","503319","143689779","1","2024-10-14T18:23:03","2024-10-14T18:31:29","2024-10-14T18:40:01","2024-10-14T18:42:48","true"
"c5a.24xlarge","c5.xlarge","30973","497422694","2025394","1797085","0","8188739","0","605238","0","0","0","605238","175014203","2","2024-10-14T18:23:03","2024-10-14T18:31:29","2024-10-14T19:12:09","2024-10-14T19:15:23","true"
"h1.2xlarge","m5n.xlarge","2402","472910624","1477835","1347941","0","3486029","0","488913","0","0","0","488913","141805881","5","2024-10-14T18:23:03","2024-10-14T18:31:29","2024-10-14T18:56:04","2024-10-14T18:58:46","true"
"h1.2xlarge","c5a.xlarge","2402","472910624","1477835","1347941","0","3486029","0","488913","0","0","0","488913","139785747","3","2024-10-14T18:23:03","2024-10-14T18:31:29","2024-10-14T18:56:04","2024-10-14T18:58:46","true"
"r4.xlarge","h1.16xlarge","1293","471319704","1698167","1589977","0","3532680","0","486452","0","0","0","486452","139933625","4","2024-10-14T18:23:03","2024-10-14T18:31:29","2024-10-14T19:04:10","2024-10-14T19:06:42","true"
"c6a.xlarge","c4.8xlarge","671","455578874","235727903","235640511","0","3551926","0","486487","0","0","0","486487","140597647","2","2024-10-14T18:23:03","2024-10-14T18:31:29","2024-10-14T18:48:07","2024-10-14T18:50:39","true"
"h1.2xlarge","m5a.xlarge","2402","472910624","1477835","1347941","0","3486029","0","488913","0","0","0","488913","142426228","4","2024-10-14T18:23:03","2024-10-14T18:31:29","2024-10-14T18:56:04","2024-10-14T18:58:46","true"
"m4.16xlarge","c5.9xlarge","27499","491532556","1730411","1512239","0","7224871","0","541371","0","0","0","541371","156194906","7","2024-10-14T18:23:03","2024-10-14T18:31:29","2024-10-14T19:38:38","2024-10-14T19:41:37","true"
"m5a.2xlarge","c4.8xlarge","3053","473315007","2265374","2115365","0","3738716","0","488912","0","0","0","488912","139357533","2","2024-10-14T18:23:03","2024-10-14T18:31:29","2024-10-14T18:35:51","2024-10-14T18:38:25","true"
"m5a.xlarge","c6a.24xlarge","1375","469005612","13714199","13531195","0","3553907","0","486464","0","0","0","486464","139962683","4","2024-10-14T18:23:04","2024-10-14T18:31:30","2024-10-14T18:31:56","2024-10-14T18:34:27","true"
"m5a.8xlarge","m5a.xlarge","16920","482068230","2410137","2168633","0","5230600","0","503319","0","0","0","503319","146277457","5","2024-10-14T18:23:03","2024-10-14T18:31:29","2024-10-14T18:40:01","2024-10-14T18:42:48","true"
"c5a.24xlarge","h1.8xlarge","30973","497422694","2025394","1797085","0","8188739","0","605238","0","0","0","605238","175678775","4","2024-10-14T18:23:03","2024-10-14T18:31:29","2024-10-14T19:12:09","2024-10-14T19:15:23","true"
"m5a.xlarge","c4.8xlarge","1375","469005612","13714199","13531195","0","3553907","0","486464","0","0","0","486464","140148715","2","2024-10-14T18:23:04","2024-10-14T18:31:30","2024-10-14T18:31:56","2024-10-14T18:34:27","true"
"m5a.2xlarge","h1.16xlarge","3053","473315007","2265374","2115365","0","3738716","0","488912","0","0","0","488912","140605784","3","2024-10-14T18:23:03","2024-10-14T18:31:29","2024-10-14T18:35:51","2024-10-14T18:38:25","true"
"i3.xlarge","r4.16xlarge","1216","471251070","1499734","1383669","0","3402305","0","486464","0","0","0","486464","140346544","4","2024-10-14T18:23:03","2024-10-14T18:31:29","2024-10-14T19:08:10","2024-10-14T19:10:42","true"
"m5a.xlarge","c6i.16xlarge","1375","469005612","13714199","13531195","0","3553907","0","486464","0","0","0","486464","138547226","6","2024-10-14T18:23:04","2024-10-14T18:31:30","2024-10-14T18:31:56","2024-10-14T18:34:27","true"
"i3.xlarge","c5.9xlarge","1216","471251070","1499734","1383669","0","3402305","0","486464","0","0","0","486464","140393777","3","2024-10-14T18:23:03","2024-10-14T18:31:29","2024-10-14T19:08:10","2024-10-14T19:10:42","true"
"m5a.xlarge","c6i.xlarge","1375","469005612","13714199","13531195","0","3553907","0","486464","0","0","0","486464","138609072","2","2024-10-14T18:23:04","2024-10-14T18:31:30","2024-10-14T18:31:56","2024-10-14T18:34:27","true"
"i3.xlarge","x1e.xlarge","1216","471251070","1499734","1383669","0","3402305","0","486464","0","0","0","486464","139558502","4","2024-10-14T18:23:03","2024-10-14T18:31:29","2024-10-14T19:08:09","2024-10-14T19:10:41","true"
"c4.8xlarge","i3.xlarge","15148","481336686","1224051","1100627","0","5741676","0","505713","0","0","0","505713","146754614","5","2024-10-14T18:23:03","2024-10-14T18:31:29","2024-10-14T19:21:34","2024-10-14T19:24:21","true"
"h1.16xlarge","c6i.16xlarge","24490","491673622","1719778","1515833","0","7294426","0","541367","0","0","0","541367","156971122","11","2024-10-14T18:23:04","2024-10-14T18:31:29","2024-10-14T19:29:57","2024-10-14T19:32:55","true"
"m4.16xlarge","m5a.8xlarge","64840","1284022","64912","25254","0","2879223","0","8605","0","0","0","8605","9505762","9","2024-10-15T12:34:20","2024-10-15T12:34:29","2024-10-15T12:35:14","2024-10-15T12:35:43","false"
"c6a.24xlarge","c5a.24xlarge","102381","1120236","53453","20654","0","2879264","0","8656","0","0","0","8656","5387181","3","2024-10-15T11:52:44","2024-10-15T11:52:54","2024-10-15T11:53:35","2024-10-15T11:53:50","true"
"x1e.xlarge","c5a.xlarge","1179","471909446","1586975","1472694","0","3720309","0","486451","0","0","0","486451","137208350","3","2024-10-14T18:23:04","2024-10-14T18:31:29","2024-10-14T19:00:09","2024-10-14T19:02:41","false"
"x1e.8xlarge","c5a.24xlarge","11797","481590600","1703511","1549215","0","5228173","0","503277","0","0","0","503277","144610585","3","2024-10-14T18:23:04","2024-10-14T18:31:29","2024-10-14T19:34:21","2024-10-14T19:37:07","false"
"i3.xlarge","m5a.2xlarge","1216","471251070","1499734","1383669","0","3402305","0","486464","0","0","0","486464","140216923","5","2024-10-14T18:23:03","2024-10-14T18:31:29","2024-10-14T19:08:10","2024-10-14T19:10:42","false"
"m4.xlarge","c5.9xlarge","869","467207267","11570670","11477750","0","3716502","0","486483","0","0","0","486483","141643635","7","2024-10-14T18:23:03","2024-10-14T18:31:29","2024-10-14T18:52:00","2024-10-14T18:54:41","true"
"c6a.xlarge","r4.8xlarge","671","455578874","235727903","235640511","0","3551926","0","486487","0","0","0","486487","140383561","4","2024-10-14T18:23:03","2024-10-14T18:31:29","2024-10-14T18:48:06","2024-10-14T18:50:39","true"
"c5d.2xlarge","h1.2xlarge","1243","471324737","10926300","10850060","0","3776900","0","488919","0","0","0","488919","142923897","5","2024-10-14T18:23:03","2024-10-14T18:31:29","2024-10-14T20:04:13","2024-10-14T20:06:59","false"
"c4.8xlarge","c5.9xlarge","15148","481336686","1224051","1100627","0","5741676","0","505713","0","0","0","505713","146445184","2","2024-10-14T18:23:03","2024-10-14T18:31:29","2024-10-14T19:21:33","2024-10-14T19:24:21","true"
"m5a.8xlarge","m5zn.6xlarge","16920","482068230","2410137","2168633","0","5230600","0","503319","0","0","0","503319","145224204","7","2024-10-14T18:23:03","2024-10-14T18:31:29","2024-10-14T18:40:01","2024-10-14T18:42:48","true"
"h1.8xlarge","h1.2xlarge","10443","481543793","1520650","1383393","0","5191635","0","503317","0","0","0","503317","144873049","5","2024-10-14T18:23:03","2024-10-14T18:31:29","2024-10-14T19:25:45","2024-10-14T19:28:30","true"
"c6i.16xlarge","c5a.xlarge","33064","491460553","1011364","866758","0","7114217","0","541372","0","0","0","541372","155355941","3","2024-10-14T18:23:03","2024-10-14T18:31:29","2024-10-14T20:08:26","2024-10-14T20:12:48","false"
"c6a.24xlarge","c4.8xlarge","41404","497575709","1525745","1343222","0","8024387","0","605254","0","0","0","605254","173821404","2","2024-10-14T18:23:03","2024-10-14T18:31:29","2024-10-14T19:16:49","2024-10-14T19:20:02","true"
"h1.16xlarge","c5d.9xlarge","24490","491673622","1719778","1515833","0","7294426","0","541367","0","0","0","541367","156745992","7","2024-10-14T18:23:04","2024-10-14T18:31:29","2024-10-14T19:29:57","2024-10-14T19:32:55","true"
"r4.8xlarge","c5.xlarge","11812","481928114","1545250","1410361","0","5227730","0","503297","0","0","0","503297","145856479","5","2024-10-14T18:23:03","2024-10-14T18:31:29","2024-10-14T19:43:09","2024-10-14T19:45:55","true"
"c6i.16xlarge","c5d.9xlarge","201038","1325343","43352","12952","0","2877778","0","8055","0","0","0","8055","6233723","3","2024-10-15T13:15:03","2024-10-15T13:15:13","2024-10-15T13:15:57","2024-10-15T13:16:13","true"
"x1e.8xlarge","r4.xlarge","11797","481590600","1703511","1549215","0","5228173","0","503277","0","0","0","503277","145072282","5","2024-10-14T18:23:04","2024-10-14T18:31:29","2024-10-14T19:34:21","2024-10-14T19:37:07","true"
"c6a.24xlarge","c6a.xlarge","41404","497575709","1525745","1343222","0","8024387","0","605254","0","0","0","605254","172953806","3","2024-10-14T18:23:03","2024-10-14T18:31:29","2024-10-14T19:16:49","2024-10-14T19:20:02","true"
"c4.8xlarge","r4.xlarge","15148","481336686","1224051","1100627","0","5741676","0","505713","0","0","0","505713","144810146","6","2024-10-14T18:23:03","2024-10-14T18:31:29","2024-10-14T19:21:33","2024-10-14T19:24:21","true"
"c5d.9xlarge","r4.8xlarge","8231","482426851","1251321","1137901","0","5534910","0","505712","0","0","0","505712","146309497","3","2024-10-14T18:23:04","2024-10-14T18:31:29","2024-10-14T20:14:17","2024-10-14T20:17:01","false"
"c5d.2xlarge","h1.8xlarge","1243","471324737","10926300","10850060","0","3776900","0","488919","0","0","0","488919","143196696","4","2024-10-14T18:23:03","2024-10-14T18:31:29","2024-10-14T20:04:13","2024-10-14T20:06:59","false"
"m4.xlarge","c5d.2xlarge","869","467207267","11570670","11477750","0","3716502","0","486483","0","0","0","486483","139817517","2","2024-10-14T18:23:03","2024-10-14T18:31:29","2024-10-14T18:52:00","2024-10-14T18:54:41","true"
"c6a.xlarge","m5a.8xlarge","671","455578874","235727903","235640511","0","3551926","0","486487","0","0","0","486487","141254468","5","2024-10-14T18:23:03","2024-10-14T18:31:29","2024-10-14T18:48:07","2024-10-14T18:50:39","true"
"c4.8xlarge","m5a.2xlarge","15148","481336686","1224051","1100627","0","5741676","0","505713","0","0","0","505713","146513279","5","2024-10-14T18:23:03","2024-10-14T18:31:29","2024-10-14T19:21:33","2024-10-14T19:24:21","true"
"c6i.xlarge","c6a.24xlarge","485","439306031","217210123","217125718","0","3349789","0","486482","0","0","0","486482","137123847","2","2024-10-14T18:23:03","2024-10-14T18:31:29","2024-10-14T19:51:59","2024-10-14T19:54:39","false"
"c6i.xlarge","i3.xlarge","485","439306031","217210123","217125718","0","3349789","0","486482","0","0","0","486482","139627059","5","2024-10-14T18:23:03","2024-10-14T18:31:29","2024-10-14T19:51:59","2024-10-14T19:54:39","false"
"c4.8xlarge","c6i.xlarge","15148","481336686","1224051","1100627","0","5741676","0","505713","0","0","0","505713","144692258","2","2024-10-14T18:23:03","2024-10-14T18:31:29","2024-10-14T19:21:33","2024-10-14T19:24:21","true"
"c6i.16xlarge","m5zn.6xlarge","33064","491460553","1011364","866758","0","7114217","0","541372","0","0","0","541372","155248643","2","2024-10-14T18:23:03","2024-10-14T18:31:29","2024-10-14T20:08:27","2024-10-14T20:12:48","true"
"m5a.xlarge","i3.xlarge","1375","469005612","13714199","13531195","0","3553907","0","486464","0","0","0","486464","139730506","6","2024-10-14T18:23:04","2024-10-14T18:31:30","2024-10-14T18:31:56","2024-10-14T18:34:27","true"
"m4.16xlarge","x1e.xlarge","27499","491532556","1730411","1512239","0","7224871","0","541371","0","0","0","541371","156169890","4","2024-10-14T18:23:03","2024-10-14T18:31:29","2024-10-14T19:38:38","2024-10-14T19:41:37","true"
"m4.xlarge","c4.8xlarge","869","467207267","11570670","11477750","0","3716502","0","486483","0","0","0","486483","140916099","2","2024-10-14T18:23:03","2024-10-14T18:31:29","2024-10-14T18:52:00","2024-10-14T18:54:41","true"
"r4.16xlarge","m5n.xlarge","27147","491603174","1773931","1541278","0","7338193","0","541386","0","0","0","541386","156863966","3","2024-10-14T18:23:04","2024-10-14T18:31:29","2024-10-14T19:47:28","2024-10-14T19:50:27","true"
"i3.xlarge","m5n.xlarge","1216","471251070","1499734","1383669","0","3402305","0","486464","0","0","0","486464","140318967","5","2024-10-14T18:23:03","2024-10-14T18:31:29","2024-10-14T19:08:10","2024-10-14T19:10:42","true"
"c5.9xlarge","m5a.8xlarge","10755","482362288","1181836","1071092","0","5534590","0","505724","0","0","0","505724","146979049","6","2024-10-14T18:23:04","2024-10-14T18:31:29","2024-10-14T20:24:40","2024-10-14T20:27:28","false"
"c4.8xlarge","h1.8xlarge","15148","481336686","1224051","1100627","0","5741676","0","505713","0","0","0","505713","146826314","3","2024-10-14T18:23:03","2024-10-14T18:31:29","2024-10-14T19:21:33","2024-10-14T19:24:21","true"
"c5d.2xlarge","c5a.xlarge","1243","471324737","10926300","10850060","0","3776900","0","488919","0","0","0","488919","141181164","3","2024-10-14T18:23:03","2024-10-14T18:31:29","2024-10-14T20:04:13","2024-10-14T20:06:59","false"
"c5d.9xlarge","m5a.xlarge","8231","482426851","1251321","1137901","0","5534910","0","505712","0","0","0","505712","146048156","5","2024-10-14T18:23:04","2024-10-14T18:31:29","2024-10-14T20:14:17","2024-10-14T20:17:01","false"
"h1.16xlarge","c6a.24xlarge","24490","491673622","1719778","1515833","0","7294426","0","541367","0","0","0","541367","155773911","3","2024-10-14T18:23:04","2024-10-14T18:31:29","2024-10-14T19:29:57","2024-10-14T19:32:55","true"
"c6a.24xlarge","m5a.xlarge","41404","497575709","1525745","1343222","0","8024387","0","605254","0","0","0","605254","174780196","9","2024-10-14T18:23:03","2024-10-14T18:31:29","2024-10-14T19:16:49","2024-10-14T19:20:03","true"
"c4.8xlarge","r4.8xlarge","15148","481336686","1224051","1100627","0","5741676","0","505713","0","0","0","505713","146320905","4","2024-10-14T18:23:03","2024-10-14T18:31:29","2024-10-14T19:21:33","2024-10-14T19:24:21","true"
"m4.xlarge","h1.8xlarge","869","467207267","11570670","11477750","0","3716502","0","486483","0","0","0","486483","140081494","4","2024-10-14T18:23:03","2024-10-14T18:31:29","2024-10-14T18:52:00","2024-10-14T18:54:41","true"
"c5d.9xlarge","m4.xlarge","8231","482426851","1251321","1137901","0","5534910","0","505712","0","0","0","505712","146550159","5","2024-10-14T18:23:04","2024-10-14T18:31:29","2024-10-14T20:14:17","2024-10-14T20:17:01","false"
"c5a.xlarge","m4.xlarge","894","470084102","245363258","245249401","0","3625308","0","486481","0","0","0","486481","140522625","5","2024-10-14T18:23:03","2024-10-14T18:31:29","2024-10-14T18:44:12","2024-10-14T18:46:44","true"
"x1e.8xlarge","m5a.xlarge","11797","481590600","1703511","1549215","0","5228173","0","503277","0","0","0","503277","146690916","5","2024-10-14T18:23:04","2024-10-14T18:31:29","2024-10-14T19:34:22","2024-10-14T19:37:07","false"
"c5.9xlarge","c5d.2xlarge","10755","482362288","1181836","1071092","0","5534590","0","505724","0","0","0","505724","145490502","3","2024-10-14T18:23:04","2024-10-14T18:31:29","2024-10-14T20:24:40","2024-10-14T20:27:28","true"
"m5a.xlarge","c5d.2xlarge","1375","469005612","13714199","13531195","0","3553907","0","486464","0","0","0","486464","139178736","2","2024-10-14T18:23:04","2024-10-14T18:31:30","2024-10-14T18:31:56","2024-10-14T18:34:27","true"
