"source","destination","freezing_time(us)","frozen_time(us)","memory_dump_time(us)","memory_write_time(us)","irmap_resolve_time(us)","memory_pages_scanned(dec)","memory_pages_skipped_from_parent(dec)","memory_pages_written(dec)","lazy_memory_pages(dec)","pages_compared(dec)","pages_skipped_cow(dec)","pages_restored(dec)","restore_time(us)","forking_time(us)","start_checkpoint","end_checkpoint","start_restore","end_restore","migration_success"
"m5n.large","r4.large","110","231131","19768","2331","0","4510","0","915","0","0","0","915","72110","8","2024-08-28T15:17:16","2024-08-28T15:17:27","2024-08-28T15:56:21","2024-08-28T15:56:36","false"
"i3.large","c6a.large","179","216277","13420","2905","0","4509","0","915","0","0","0","915","62572","5","2024-08-28T15:17:16","2024-08-28T15:17:27","2024-08-28T15:37:38","2024-08-28T15:37:53","false"
"c6a.large","m5.large","123","207754","20444","2522","0","4510","0","915","0","0","0","915","55874","4","2024-08-28T15:17:16","2024-08-28T15:17:26","2024-08-28T15:29:13","2024-08-28T15:29:30","true"
"c5d.9xlarge","c5.9xlarge","116","228874","17402","2643","0","4509","0","915","0","0","0","915","98404","10","2024-08-28T15:17:17","2024-08-28T15:17:27","2024-08-28T16:01:09","2024-08-28T16:01:25","true"
"r4.8xlarge","c5.large","188","273668","22965","2925","0","4509","0","915","0","0","0","915","104018","3","2024-08-28T15:17:16","2024-08-28T15:17:27","2024-08-28T15:49:51","2024-08-28T15:50:06","true"
"c5a.large","h1.2xlarge","158","226212","19992","3017","0","4509","0","916","0","0","0","916","67402","8","2024-08-28T15:17:17","2024-08-28T15:17:27","2024-08-28T15:23:15","2024-08-28T15:27:44","true"
"c6a.24xlarge","c4.8xlarge","408","244873","23865","2563","0","4510","0","914","0","0","0","914","69780","4","2024-08-28T15:17:16","2024-08-28T15:17:27","2024-08-28T15:40:44","2024-08-28T15:40:59","true"
"m5a.8xlarge","r4.large","302","249099","24451","4396","0","4509","0","915","0","0","0","915","76170","7","2024-08-28T15:17:16","2024-08-28T15:17:27","2024-08-28T15:21:27","2024-08-28T15:21:43","true"
"c5.large","m4.large","95","198886","19664","2214","0","4510","0","914","0","0","0","914","94442","6","2024-08-28T15:17:16","2024-08-28T15:17:27","2024-08-28T15:54:43","2024-08-28T15:54:59","false"
"h1.16xlarge","m5a.2xlarge","169","255988","21324","2977","0","4509","0","915","0","0","0","915","88176","9","2024-08-28T15:17:17","2024-08-28T15:17:26","2024-08-28T15:45:13","2024-08-28T15:45:28","true"
"m4.large","c6i.16xlarge","124","210289","28590","2462","0","4509","0","914","0","0","0","914","101436","25","2024-08-28T15:17:16","2024-08-28T15:17:27","2024-08-28T15:30:54","2024-08-28T15:31:14","true"
"r4.8xlarge","c6i.large","188","273668","22965","2925","0","4509","0","915","0","0","0","915","102944","8","2024-08-28T15:17:16","2024-08-28T15:17:27","2024-08-28T15:49:51","2024-08-28T15:50:06","true"
"m5zn.6xlarge","m5a.large","96","236230","12892","2481","0","4509","0","914","0","0","0","914","107486","8","2024-08-28T15:17:17","2024-08-28T15:17:27","2024-08-28T16:02:46","2024-08-28T16:03:03","false"
"m5a.2xlarge","c6a.large","205","234272","20835","4179","0","4509","0","914","0","0","0","914","102281","6","2024-08-28T15:17:16","2024-08-28T15:17:27","2024-08-28T15:19:45","2024-08-28T15:20:03","true"
"m5.large","c5.9xlarge","108","241411","13659","2273","0","4509","0","916","0","0","0","916","363061","4","2024-08-28T15:17:16","2024-08-28T15:17:27","2024-08-28T15:57:57","2024-08-28T15:58:12","true"
"c5a.large","m5.large","158","226212","19992","3017","0","4509","0","916","0","0","0","916","48182","5","2024-08-28T15:17:17","2024-08-28T15:17:27","2024-08-28T15:23:15","2024-08-28T15:27:44","true"
"c6i.large","x1e.xlarge","109","210769","12430","1765","0","4509","0","915","0","0","0","915","92392","6","2024-08-28T15:17:17","2024-08-28T15:17:26","2024-08-28T15:53:04","2024-08-28T15:53:20","false"
"h1.2xlarge","m5a.large","171","230160","15797","2862","0","4510","0","914","0","0","0","914","66741","8","2024-08-28T15:17:16","2024-08-28T15:17:27","2024-08-28T15:32:39","2024-08-28T15:33:03","true"
"m4.large","r4.large","124","210289","28590","2462","0","4509","0","914","0","0","0","914","60996","8","2024-08-28T15:17:16","2024-08-28T15:17:27","2024-08-28T15:30:54","2024-08-28T15:31:14","true"
"i3.large","h1.2xlarge","179","216277","13420","2905","0","4509","0","915","0","0","0","915","63120","7","2024-08-28T15:17:16","2024-08-28T15:17:27","2024-08-28T15:37:38","2024-08-28T15:37:53","true"
"i3.large","h1.8xlarge","179","216277","13420","2905","0","4509","0","915","0","0","0","915","89120","6","2024-08-28T15:17:16","2024-08-28T15:17:27","2024-08-28T15:37:38","2024-08-28T15:37:53","true"
"x1e.8xlarge","m5zn.6xlarge","169","246176","23515","3336","0","4510","0","914","0","0","0","914","73986","11","2024-08-28T15:17:17","2024-08-28T15:17:27","2024-08-28T15:46:41","2024-08-28T15:46:56","true"
"m5a.2xlarge","c6i.16xlarge","205","234272","20835","4179","0","4509","0","914","0","0","0","914","104992","10","2024-08-28T15:17:16","2024-08-28T15:17:27","2024-08-28T15:19:45","2024-08-28T15:20:03","true"
"m4.16xlarge","r4.16xlarge","174","241377","16981","2874","0","4509","0","915","0","0","0","915","69195","6","2024-08-28T15:17:17","2024-08-28T15:17:27","2024-08-28T15:48:16","2024-08-28T15:48:31","true"
"x1e.8xlarge","c5d.9xlarge","169","246176","23515","3336","0","4510","0","914","0","0","0","914","66355","11","2024-08-28T15:17:17","2024-08-28T15:17:27","2024-08-28T15:46:41","2024-08-28T15:46:56","true"
"x1e.xlarge","c5.large","168","246859","22584","3260","0","4509","0","914","0","0","0","914","55648","4","2024-08-28T15:17:17","2024-08-28T15:17:27","2024-08-28T15:34:24","2024-08-28T15:34:41","true"
"i3.large","m5.large","179","216277","13420","2905","0","4509","0","915","0","0","0","915","69925","4","2024-08-28T15:17:16","2024-08-28T15:17:27","2024-08-28T15:37:38","2024-08-28T15:37:53","true"
"m4.large","r4.16xlarge","124","210289","28590","2462","0","4509","0","914","0","0","0","914","86686","6","2024-08-28T15:17:16","2024-08-28T15:17:27","2024-08-28T15:30:54","2024-08-28T15:31:14","true"
"c6i.16xlarge","r4.16xlarge","137","243699","15212","1615","0","4509","0","915","0","0","0","915","548943","6","2024-08-28T15:17:16","2024-08-28T15:17:26","2024-08-28T15:59:33","2024-08-28T15:59:48","false"
"c4.8xlarge","c6a.24xlarge","93","244507","17824","2219","0","4509","0","915","0","0","0","915","106105","6","2024-08-28T15:17:16","2024-08-28T15:17:27","2024-08-28T15:42:14","2024-08-28T15:42:29","true"
"m5zn.6xlarge","m5n.large","96","236230","12892","2481","0","4509","0","914","0","0","0","914","102592","4","2024-08-28T15:17:17","2024-08-28T15:17:27","2024-08-28T16:02:46","2024-08-28T16:03:02","true"
"c6a.large","c5.large","123","207754","20444","2522","0","4510","0","915","0","0","0","915","53981","4","2024-08-28T15:17:16","2024-08-28T15:17:26","2024-08-28T15:29:13","2024-08-28T15:29:30","true"
"m5.large","x1e.8xlarge","108","241411","13659","2273","0","4509","0","916","0","0","0","916","238005","6","2024-08-28T15:17:16","2024-08-28T15:17:27","2024-08-28T15:57:57","2024-08-28T15:58:12","false"
"c6i.large","c5a.24xlarge","109","210769","12430","1765","0","4509","0","915","0","0","0","915","55305","6","2024-08-28T15:17:17","2024-08-28T15:17:26","2024-08-28T15:53:03","2024-08-28T15:53:19","false"
"c5a.24xlarge","m5a.2xlarge","336","257753","15917","3032","0","4509","0","915","0","0","0","915","78088","8","2024-08-28T15:17:17","2024-08-28T15:17:27","2024-08-28T15:39:14","2024-08-28T15:39:29","true"
"r4.large","c6i.16xlarge","189","224457","20331","3424","0","4509","0","915","0","0","0","915","93956","11","2024-08-28T15:17:16","2024-08-28T15:17:27","2024-08-28T15:36:02","2024-08-28T15:36:17","true"
"c4.8xlarge","c5a.large","93","244507","17824","2219","0","4509","0","915","0","0","0","915","73011","6","2024-08-28T15:17:16","2024-08-28T15:17:27","2024-08-28T15:42:14","2024-08-28T15:42:29","true"
"i3.large","r4.large","179","216277","13420","2905","0","4509","0","915","0","0","0","915","81171","7","2024-08-28T15:17:16","2024-08-28T15:17:27","2024-08-28T15:37:38","2024-08-28T15:37:53","true"
"r4.16xlarge","c6i.large","164","285889","23094","2866","0","4509","0","914","0","0","0","914","59302","3","2024-08-28T15:17:16","2024-08-28T15:17:27","2024-08-28T15:51:26","2024-08-28T15:51:41","true"
"h1.2xlarge","m4.16xlarge","171","230160","15797","2862","0","4510","0","914","0","0","0","914","76304","7","2024-08-28T15:17:16","2024-08-28T15:17:27","2024-08-28T15:32:39","2024-08-28T15:33:03","true"
"c5d.9xlarge","m4.large","116","228874","17402","2643","0","4509","0","915","0","0","0","915","81999","5","2024-08-28T15:17:17","2024-08-28T15:17:27","2024-08-28T16:01:09","2024-08-28T16:01:25","false"
"h1.16xlarge","m5a.8xlarge","169","255988","21324","2977","0","4509","0","915","0","0","0","915","76569","9","2024-08-28T15:17:17","2024-08-28T15:17:26","2024-08-28T15:45:13","2024-08-28T15:45:28","true"
"r4.large","c6i.large","189","224457","20331","3424","0","4509","0","915","0","0","0","915","57924","3","2024-08-28T15:17:16","2024-08-28T15:17:27","2024-08-28T15:36:02","2024-08-28T15:36:17","true"
"x1e.xlarge","r4.8xlarge","168","246859","22584","3260","0","4509","0","914","0","0","0","914","75754","8","2024-08-28T15:17:17","2024-08-28T15:17:27","2024-08-28T15:34:24","2024-08-28T15:34:41","true"
"m5a.large","c5a.24xlarge","215","236799","21982","4315","0","4509","0","915","0","0","0","915","87615","6","2024-08-28T15:17:16","2024-08-28T15:17:27","2024-08-28T15:18:00","2024-08-28T15:18:21","true"
"m5zn.6xlarge","c6i.16xlarge","96","236230","12892","2481","0","4509","0","914","0","0","0","914","121817","2","2024-08-28T15:17:17","2024-08-28T15:17:27","2024-08-28T16:02:46","2024-08-28T16:03:03","true"
"m4.16xlarge","c5a.24xlarge","174","241377","16981","2874","0","4509","0","915","0","0","0","915","70616","5","2024-08-28T15:17:17","2024-08-28T15:17:27","2024-08-28T15:48:16","2024-08-28T15:48:31","false"
"i3.large","c6i.16xlarge","179","216277","13420","2905","0","4509","0","915","0","0","0","915","77731","11","2024-08-28T15:17:16","2024-08-28T15:17:27","2024-08-28T15:37:38","2024-08-28T15:37:54","true"
"c6i.large","c6i.16xlarge","109","210769","12430","1765","0","4509","0","915","0","0","0","915","89520","10","2024-08-28T15:17:17","2024-08-28T15:17:26","2024-08-28T15:53:04","2024-08-28T15:53:19","true"
"h1.2xlarge","m5.large","171","230160","15797","2862","0","4510","0","914","0","0","0","914","57984","4","2024-08-28T15:17:16","2024-08-28T15:17:27","2024-08-28T15:32:39","2024-08-28T15:33:03","true"
"r4.8xlarge","c6a.large","188","273668","22965","2925","0","4509","0","915","0","0","0","915","122252","7","2024-08-28T15:17:16","2024-08-28T15:17:27","2024-08-28T15:49:51","2024-08-28T15:50:06","false"
"r4.8xlarge","m5.large","188","273668","22965","2925","0","4509","0","915","0","0","0","915","122277","4","2024-08-28T15:17:16","2024-08-28T15:17:27","2024-08-28T15:49:51","2024-08-28T15:50:06","true"
"m4.large","c6a.large","124","210289","28590","2462","0","4509","0","914","0","0","0","914","74089","5","2024-08-28T15:17:16","2024-08-28T15:17:27","2024-08-28T15:30:54","2024-08-28T15:31:14","true"
"c5a.large","m5a.large","158","226212","19992","3017","0","4509","0","916","0","0","0","916","80183","9","2024-08-28T15:17:17","2024-08-28T15:17:27","2024-08-28T15:23:15","2024-08-28T15:27:43","true"
"c5a.large","c6a.24xlarge","158","226212","19992","3017","0","4509","0","916","0","0","0","916","56783","5","2024-08-28T15:17:17","2024-08-28T15:17:27","2024-08-28T15:23:14","2024-08-28T15:27:44","true"
"m5zn.6xlarge","h1.2xlarge","96","236230","12892","2481","0","4509","0","914","0","0","0","914","109243","8","2024-08-28T15:17:17","2024-08-28T15:17:27","2024-08-28T16:02:46","2024-08-28T16:03:03","false"
"r4.16xlarge","c6a.large","164","285889","23094","2866","0","4509","0","914","0","0","0","914","81714","6","2024-08-28T15:17:16","2024-08-28T15:17:27","2024-08-28T15:51:26","2024-08-28T15:51:41","false"
"c6a.24xlarge","m5.large","408","244873","23865","2563","0","4510","0","914","0","0","0","914","78733","5","2024-08-28T15:17:16","2024-08-28T15:17:27","2024-08-28T15:40:44","2024-08-28T15:40:59","true"
"c6i.large","c5a.large","109","210769","12430","1765","0","4509","0","915","0","0","0","915","71765","6","2024-08-28T15:17:17","2024-08-28T15:17:26","2024-08-28T15:53:03","2024-08-28T15:53:19","false"
"c5a.large","c6i.16xlarge","158","226212","19992","3017","0","4509","0","916","0","0","0","916","71866","11","2024-08-28T15:17:17","2024-08-28T15:17:27","2024-08-28T15:23:14","2024-08-28T15:27:44","true"
"h1.8xlarge","m5.large","164","233055","20612","2760","0","4509","0","914","0","0","0","914","70753","4","2024-08-28T15:17:17","2024-08-28T15:17:27","2024-08-28T15:43:42","2024-08-28T15:43:59","true"
"c5.9xlarge","m5.large","175","267182","24376","2788","0","4509","0","915","0","0","0","915","80933","4","2024-08-28T15:17:16","2024-08-28T15:17:27","2024-08-28T16:04:28","2024-08-28T16:04:43","true"
"c5d.9xlarge","c6i.16xlarge","116","228874","17402","2643","0","4509","0","915","0","0","0","915","104556","11","2024-08-28T15:17:17","2024-08-28T15:17:27","2024-08-28T16:01:09","2024-08-28T16:01:25","true"
"h1.8xlarge","c6i.large","164","233055","20612","2760","0","4509","0","914","0","0","0","914","60842","9","2024-08-28T15:17:17","2024-08-28T15:17:27","2024-08-28T15:43:42","2024-08-28T15:43:59","true"
"r4.16xlarge","i3.large","164","285889","23094","2866","0","4509","0","914","0","0","0","914","107491","6","2024-08-28T15:17:16","2024-08-28T15:17:27","2024-08-28T15:51:26","2024-08-28T15:51:41","true"
"x1e.8xlarge","m4.large","169","246176","23515","3336","0","4510","0","914","0","0","0","914","85899","5","2024-08-28T15:17:17","2024-08-28T15:17:27","2024-08-28T15:46:41","2024-08-28T15:46:56","true"
"c4.8xlarge","m4.large","93","244507","17824","2219","0","4509","0","915","0","0","0","915","88487","6","2024-08-28T15:17:16","2024-08-28T15:17:27","2024-08-28T15:42:14","2024-08-28T15:42:29","true"
"m4.16xlarge","c5.9xlarge","174","241377","16981","2874","0","4509","0","915","0","0","0","915","66288","3","2024-08-28T15:17:17","2024-08-28T15:17:27","2024-08-28T15:48:16","2024-08-28T15:48:31","true"
"m4.16xlarge","x1e.xlarge","174","241377","16981","2874","0","4509","0","915","0","0","0","915","113267","6","2024-08-28T15:17:17","2024-08-28T15:17:27","2024-08-28T15:48:16","2024-08-28T15:48:31","true"
"c5.large","r4.16xlarge","95","198886","19664","2214","0","4510","0","914","0","0","0","914","129106","6","2024-08-28T15:17:16","2024-08-28T15:17:27","2024-08-28T15:54:43","2024-08-28T15:54:59","false"
"c5d.9xlarge","c6a.large","116","228874","17402","2643","0","4509","0","915","0","0","0","915","102126","5","2024-08-28T15:17:17","2024-08-28T15:17:27","2024-08-28T16:01:09","2024-08-28T16:01:25","false"
"x1e.xlarge","m4.large","168","246859","22584","3260","0","4509","0","914","0","0","0","914","73991","6","2024-08-28T15:17:17","2024-08-28T15:17:27","2024-08-28T15:34:23","2024-08-28T15:34:41","true"
"h1.16xlarge","c5a.large","169","255988","21324","2977","0","4509","0","915","0","0","0","915","72576","6","2024-08-28T15:17:17","2024-08-28T15:17:26","2024-08-28T15:45:13","2024-08-28T15:45:28","true"
"c5.9xlarge","m4.16xlarge","175","267182","24376","2788","0","4509","0","915","0","0","0","915","96053","6","2024-08-28T15:17:16","2024-08-28T15:17:27","2024-08-28T16:04:28","2024-08-28T16:04:43","false"
"m5.large","c6i.large","108","241411","13659","2273","0","4509","0","916","0","0","0","916","91594","3","2024-08-28T15:17:16","2024-08-28T15:17:27","2024-08-28T15:57:57","2024-08-28T15:58:12","true"
"c5a.large","r4.8xlarge","158","226212","19992","3017","0","4509","0","916","0","0","0","916","72903","8","2024-08-28T15:17:17","2024-08-28T15:17:27","2024-08-28T15:23:14","2024-08-28T15:27:44","true"
"m5n.large","m5.large","110","231131","19768","2331","0","4510","0","915","0","0","0","915","102959","4","2024-08-28T15:17:16","2024-08-28T15:17:27","2024-08-28T15:56:21","2024-08-28T15:56:36","true"
"m5zn.6xlarge","c5.large","96","236230","12892","2481","0","4509","0","914","0","0","0","914","88204","3","2024-08-28T15:17:17","2024-08-28T15:17:27","2024-08-28T16:02:46","2024-08-28T16:03:02","true"
"c5.large","h1.8xlarge","95","198886","19664","2214","0","4510","0","914","0","0","0","914","75609","6","2024-08-28T15:17:16","2024-08-28T15:17:27","2024-08-28T15:54:43","2024-08-28T15:54:59","false"
"c6i.16xlarge","c5.large","137","243699","15212","1615","0","4509","0","915","0","0","0","915","63147","4","2024-08-28T15:17:16","2024-08-28T15:17:26","2024-08-28T15:59:33","2024-08-28T15:59:48","true"
"r4.8xlarge","x1e.xlarge","188","273668","22965","2925","0","4509","0","915","0","0","0","915","115208","6","2024-08-28T15:17:16","2024-08-28T15:17:27","2024-08-28T15:49:51","2024-08-28T15:50:06","true"
"c6i.large","m5a.8xlarge","109","210769","12430","1765","0","4509","0","915","0","0","0","915","71857","8","2024-08-28T15:17:17","2024-08-28T15:17:26","2024-08-28T15:53:04","2024-08-28T15:53:19","false"
"h1.16xlarge","m4.large","169","255988","21324","2977","0","4509","0","915","0","0","0","915","77098","6","2024-08-28T15:17:17","2024-08-28T15:17:26","2024-08-28T15:45:13","2024-08-28T15:45:28","true"
"c5a.24xlarge","r4.16xlarge","336","257753","15917","3032","0","4509","0","915","0","0","0","915","77380","7","2024-08-28T15:17:17","2024-08-28T15:17:27","2024-08-28T15:39:14","2024-08-28T15:39:29","true"
"c5d.9xlarge","c5.large","116","228874","17402","2643","0","4509","0","915","0","0","0","915","72129","4","2024-08-28T15:17:17","2024-08-28T15:17:27","2024-08-28T16:01:09","2024-08-28T16:01:25","true"
"r4.large","r4.8xlarge","189","224457","20331","3424","0","4509","0","915","0","0","0","915","100400","8","2024-08-28T15:17:16","2024-08-28T15:17:27","2024-08-28T15:36:02","2024-08-28T15:36:17","true"
"m5.large","h1.2xlarge","108","241411","13659","2273","0","4509","0","916","0","0","0","916","418610","7","2024-08-28T15:17:16","2024-08-28T15:17:27","2024-08-28T15:57:57","2024-08-28T15:58:12","false"
"m5n.large","c5d.9xlarge","110","231131","19768","2331","0","4510","0","915","0","0","0","915","84922","11","2024-08-28T15:17:16","2024-08-28T15:17:27","2024-08-28T15:56:21","2024-08-28T15:56:36","true"
"c6i.16xlarge","m5a.large","137","243699","15212","1615","0","4509","0","915","0","0","0","915","598435","9","2024-08-28T15:17:16","2024-08-28T15:17:26","2024-08-28T15:59:33","2024-08-28T15:59:48","false"
"c6i.16xlarge","h1.2xlarge","137","243699","15212","1615","0","4509","0","915","0","0","0","915","486059","7","2024-08-28T15:17:16","2024-08-28T15:17:26","2024-08-28T15:59:33","2024-08-28T15:59:48","false"
"r4.16xlarge","x1e.xlarge","164","285889","23094","2866","0","4509","0","914","0","0","0","914","111726","6","2024-08-28T15:17:16","2024-08-28T15:17:27","2024-08-28T15:51:26","2024-08-28T15:51:41","true"
"c4.8xlarge","r4.16xlarge","93","244507","17824","2219","0","4509","0","915","0","0","0","915","68038","6","2024-08-28T15:17:16","2024-08-28T15:17:27","2024-08-28T15:42:14","2024-08-28T15:42:29","true"
"m4.large","c6a.24xlarge","124","210289","28590","2462","0","4509","0","914","0","0","0","914","77787","5","2024-08-28T15:17:16","2024-08-28T15:17:27","2024-08-28T15:30:53","2024-08-28T15:31:14","true"
"c5.large","h1.2xlarge","95","198886","19664","2214","0","4510","0","914","0","0","0","914","115021","7","2024-08-28T15:17:16","2024-08-28T15:17:27","2024-08-28T15:54:43","2024-08-28T15:54:59","false"
"h1.16xlarge","c4.8xlarge","169","255988","21324","2977","0","4509","0","915","0","0","0","915","61108","3","2024-08-28T15:17:17","2024-08-28T15:17:26","2024-08-28T15:45:13","2024-08-28T15:45:28","true"
"m5a.2xlarge","c4.8xlarge","205","234272","20835","4179","0","4509","0","914","0","0","0","914","59381","4","2024-08-28T15:17:16","2024-08-28T15:17:27","2024-08-28T15:19:45","2024-08-28T15:20:04","true"
"m5a.8xlarge","c5a.large","302","249099","24451","4396","0","4509","0","915","0","0","0","915","74451","6","2024-08-28T15:17:16","2024-08-28T15:17:27","2024-08-28T15:21:27","2024-08-28T15:21:44","true"
"x1e.8xlarge","m4.16xlarge","169","246176","23515","3336","0","4510","0","914","0","0","0","914","88452","6","2024-08-28T15:17:17","2024-08-28T15:17:27","2024-08-28T15:46:41","2024-08-28T15:46:56","true"
"m4.16xlarge","c5a.large","174","241377","16981","2874","0","4509","0","915","0","0","0","915","71224","5","2024-08-28T15:17:17","2024-08-28T15:17:27","2024-08-28T15:48:16","2024-08-28T15:48:31","false"
"h1.16xlarge","m5zn.6xlarge","169","255988","21324","2977","0","4509","0","915","0","0","0","915","97083","11","2024-08-28T15:17:17","2024-08-28T15:17:26","2024-08-28T15:45:13","2024-08-28T15:45:28","true"
"r4.16xlarge","c5.9xlarge","164","285889","23094","2866","0","4509","0","914","0","0","0","914","90644","11","2024-08-28T15:17:16","2024-08-28T15:17:27","2024-08-28T15:51:26","2024-08-28T15:51:41","true"
"c6a.large","r4.16xlarge","123","207754","20444","2522","0","4510","0","915","0","0","0","915","63502","13","2024-08-28T15:17:16","2024-08-28T15:17:26","2024-08-28T15:29:12","2024-08-28T15:29:31","true"
"c4.8xlarge","m5a.8xlarge","93","244507","17824","2219","0","4509","0","915","0","0","0","915","98090","9","2024-08-28T15:17:16","2024-08-28T15:17:27","2024-08-28T15:42:14","2024-08-28T15:42:29","true"
"c5a.24xlarge","c5a.large","336","257753","15917","3032","0","4509","0","915","0","0","0","915","68505","6","2024-08-28T15:17:17","2024-08-28T15:17:27","2024-08-28T15:39:14","2024-08-28T15:39:29","true"
"m5zn.6xlarge","r4.16xlarge","96","236230","12892","2481","0","4509","0","914","0","0","0","914","81392","6","2024-08-28T15:17:17","2024-08-28T15:17:27","2024-08-28T16:02:46","2024-08-28T16:03:03","false"
"c6i.16xlarge","h1.16xlarge","137","243699","15212","1615","0","4509","0","915","0","0","0","915","103512","6","2024-08-28T15:17:16","2024-08-28T15:17:26","2024-08-28T15:59:33","2024-08-28T15:59:48","false"
"m4.16xlarge","c6i.large","174","241377","16981","2874","0","4509","0","915","0","0","0","915","74957","8","2024-08-28T15:17:17","2024-08-28T15:17:27","2024-08-28T15:48:16","2024-08-28T15:48:31","true"
"r4.16xlarge","c5.large","164","285889","23094","2866","0","4509","0","914","0","0","0","914","82345","3","2024-08-28T15:17:16","2024-08-28T15:17:27","2024-08-28T15:51:26","2024-08-28T15:51:41","true"
"r4.8xlarge","c6i.16xlarge","188","273668","22965","2925","0","4509","0","915","0","0","0","915","151328","24","2024-08-28T15:17:16","2024-08-28T15:17:27","2024-08-28T15:49:51","2024-08-28T15:50:06","true"
"m4.large","h1.16xlarge","124","210289","28590","2462","0","4509","0","914","0","0","0","914","117756","6","2024-08-28T15:17:16","2024-08-28T15:17:27","2024-08-28T15:30:54","2024-08-28T15:31:14","true"
"m5.large","m5zn.6xlarge","108","241411","13659","2273","0","4509","0","916","0","0","0","916","385620","3","2024-08-28T15:17:16","2024-08-28T15:17:27","2024-08-28T15:57:57","2024-08-28T15:58:12","true"
"c4.8xlarge","h1.16xlarge","93","244507","17824","2219","0","4509","0","915","0","0","0","915","105186","7","2024-08-28T15:17:16","2024-08-28T15:17:27","2024-08-28T15:42:14","2024-08-28T15:42:29","true"
"m5a.8xlarge","c5a.24xlarge","302","249099","24451","4396","0","4509","0","915","0","0","0","915","58148","6","2024-08-28T15:17:16","2024-08-28T15:17:27","2024-08-28T15:21:27","2024-08-28T15:21:44","true"
"m5a.large","x1e.8xlarge","215","236799","21982","4315","0","4509","0","915","0","0","0","915","99338","6","2024-08-28T15:17:16","2024-08-28T15:17:27","2024-08-28T15:18:00","2024-08-28T15:18:21","true"
"r4.large","m5n.large","189","224457","20331","3424","0","4509","0","915","0","0","0","915","48760","5","2024-08-28T15:17:16","2024-08-28T15:17:27","2024-08-28T15:36:02","2024-08-28T15:36:17","true"
"c5.9xlarge","c6a.24xlarge","175","267182","24376","2788","0","4509","0","915","0","0","0","915","85497","5","2024-08-28T15:17:16","2024-08-28T15:17:27","2024-08-28T16:04:28","2024-08-28T16:04:43","false"
"c4.8xlarge","m4.16xlarge","93","244507","17824","2219","0","4509","0","915","0","0","0","915","121348","6","2024-08-28T15:17:16","2024-08-28T15:17:27","2024-08-28T15:42:14","2024-08-28T15:42:29","true"
"c5a.large","c4.8xlarge","158","226212","19992","3017","0","4509","0","916","0","0","0","916","55275","3","2024-08-28T15:17:17","2024-08-28T15:17:27","2024-08-28T15:23:15","2024-08-28T15:27:43","true"
"i3.large","c5.large","179","216277","13420","2905","0","4509","0","915","0","0","0","915","70037","3","2024-08-28T15:17:16","2024-08-28T15:17:27","2024-08-28T15:37:38","2024-08-28T15:37:53","true"
"h1.2xlarge","m5n.large","171","230160","15797","2862","0","4510","0","914","0","0","0","914","51367","5","2024-08-28T15:17:16","2024-08-28T15:17:27","2024-08-28T15:32:39","2024-08-28T15:33:03","true"
"c6a.large","h1.16xlarge","123","207754","20444","2522","0","4510","0","915","0","0","0","915","88067","9","2024-08-28T15:17:16","2024-08-28T15:17:26","2024-08-28T15:29:13","2024-08-28T15:29:30","true"
"c5a.large","m5zn.6xlarge","158","226212","19992","3017","0","4509","0","916","0","0","0","916","78987","11","2024-08-28T15:17:17","2024-08-28T15:17:27","2024-08-28T15:23:14","2024-08-28T15:27:44","true"
"m5a.2xlarge","i3.large","205","234272","20835","4179","0","4509","0","914","0","0","0","914","74041","6","2024-08-28T15:17:16","2024-08-28T15:17:27","2024-08-28T15:19:45","2024-08-28T15:20:04","true"
"i3.large","r4.8xlarge","179","216277","13420","2905","0","4509","0","915","0","0","0","915","85236","7","2024-08-28T15:17:16","2024-08-28T15:17:27","2024-08-28T15:37:38","2024-08-28T15:37:54","true"
"r4.16xlarge","m5a.large","164","285889","23094","2866","0","4509","0","914","0","0","0","914","112939","8","2024-08-28T15:17:16","2024-08-28T15:17:27","2024-08-28T15:51:26","2024-08-28T15:51:41","false"
"i3.large","m5a.large","179","216277","13420","2905","0","4509","0","915","0","0","0","915","98169","9","2024-08-28T15:17:16","2024-08-28T15:17:27","2024-08-28T15:37:38","2024-08-28T15:37:53","false"
"m5n.large","c5a.large","110","231131","19768","2331","0","4510","0","915","0","0","0","915","71533","7","2024-08-28T15:17:16","2024-08-28T15:17:27","2024-08-28T15:56:21","2024-08-28T15:56:36","false"
"r4.large","m5zn.6xlarge","189","224457","20331","3424","0","4509","0","915","0","0","0","915","99738","11","2024-08-28T15:17:16","2024-08-28T15:17:27","2024-08-28T15:36:02","2024-08-28T15:36:17","true"
"c6i.large","c6a.large","109","210769","12430","1765","0","4509","0","915","0","0","0","915","102560","7","2024-08-28T15:17:17","2024-08-28T15:17:26","2024-08-28T15:53:03","2024-08-28T15:53:19","false"
"r4.8xlarge","c5a.24xlarge","188","273668","22965","2925","0","4509","0","915","0","0","0","915","117982","6","2024-08-28T15:17:16","2024-08-28T15:17:27","2024-08-28T15:49:51","2024-08-28T15:50:06","false"
"m4.large","c5d.9xlarge","124","210289","28590","2462","0","4509","0","914","0","0","0","914","49233","4","2024-08-28T15:17:16","2024-08-28T15:17:27","2024-08-28T15:30:54","2024-08-28T15:31:14","true"
"c5.large","m5n.large","95","198886","19664","2214","0","4510","0","914","0","0","0","914","47449","4","2024-08-28T15:17:16","2024-08-28T15:17:27","2024-08-28T15:54:43","2024-08-28T15:54:59","true"
